                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.2864,                 1.5895,                 1.3397,                 0.9836,                0.97246,                0.99076,                0.74239,                0.87042,                0.60109,                 1.0488,               0.070667,              0.0032593,              0.0032593
                      1,                 1.0623,                 1.0671,                 1.1957,                0.98378,                0.98373,                0.99155,                0.80062,                0.73963,                0.53146,                0.98958,               0.040014,              0.0059399,              0.0059399
                      2,                 1.0292,                 1.1602,                 1.2191,                0.97132,                0.98919,                0.99377,                0.74433,                0.80372,                 1.2601,                 1.0433,              0.0087013,              0.0079606,              0.0079606
                      3,                0.95966,                 1.0418,                 1.1517,                0.96199,                0.95766,                0.98069,                0.74207,                0.78743,                0.63733,                 1.0313,                0.00703,                0.00703,                0.00703
                      4,                 0.9636,                0.84003,                 1.1202,                0.95195,                0.96388,                0.97264,                0.76233,                0.78237,                0.95187,                 1.0036,                0.00703,                0.00703,                0.00703
                      5,                0.89778,                0.80465,                 1.0952,                 0.9837,                0.97854,                0.99389,                0.79594,                0.75126,                0.66725,                0.98024,                0.00604,                0.00604,                0.00604
                      6,                0.91847,                0.63676,                  1.113,                 0.9779,                0.98378,                0.99119,                0.78487,                0.73985,                 0.4863,                0.98891,                0.00505,                0.00505,                0.00505
                      7,                0.89096,                0.57877,                 1.0633,                0.98656,                0.98919,                0.99323,                0.80057,                0.76035,                0.41032,                0.98363,                0.00406,                0.00406,                0.00406
                      8,                0.90364,                0.58938,                 1.0821,                0.98913,                0.98349,                0.99452,                0.82197,                0.70023,                0.35836,                0.95396,                0.00307,                0.00307,                0.00307
                      9,                   0.82,                0.51069,                 1.0345,                0.98278,                0.99459,                0.99462,                0.82921,                 0.6762,                0.37635,                0.94886,                0.00208,                0.00208,                0.00208
